ccd,trans_amt,paid,unpaid,balance
N001,977292,897111,80181,80181
A007,1124701,423027,701674,701674
D002,1396131,1151512,244619,244619
N005,1138069,1082300,55769,55769
S011,1356973,682982,673991,673991
S006,1157866,376564,781302,781302
A001,1437088,474238,962850,962850
H001,1284923,1025169,259754,259754
A004,1357854,47915,1309939,1309939
S001,1218731,548013,670718,670718
T002,921850,49529,872321,872321
M007,895738,202966,692772,692772
R005,1209534,774540,434994,434994
S003,1162099,363364,798735,798735
R009,1187413,426569,760844,760844
I001,1232792,269801,962991,962991
R007,1077877,768130,309747,309747
P011,1183871,440221,743650,743650
P002,1160276,463151,697125,697125
T003,963603,496889,466714,466714
T001,1279815,751131,528684,528684
I002,1176062,1008827,167235,167235
A012,1385619,480374,905245,905245
P008,1323739,132731,1191008,1191008
A011,1197801,398819,798982,798982
M010,1650750,228650,1422100,1422100
A008,1081038,154712,926326,926326
N008,983162,848059,135103,135103
P001,1207912,754551,453361,453361
S012,893732,114425,779307,779307
P012,870384,413641,456743,456743
R002,1340674,907200,433474,433474
Y001,1159532,934557,224975,224975
N003,1354039,1032842,321197,321197
M005,1229037,1092912,136125,136125
R008,1124291,698427,425864,425864
N009,1052859,74286,978573,978573
K004,1414926,831101,583825,583825
N010,1532620,83727,1448893,1448893
D001,1375051,492325,882726,882726
N011,1084478,221528,862950,862950
N007,1062338,38402,1023936,1023936
K002,1066471,846563,219908,219908
P003,1207978,682466,525512,525512
S007,1162600,1131519,31081,31081
A006,958028,446105,511923,511923
P004,1118626,926636,191990,191990
N012,1478100,1042112,435988,435988
R001,1244105,595796,648309,648309
K007,1379864,808550,571314,571314
N002,1153903,602249,551654,551654
Y002,1214172,533,1213639,1213639
R006,980330,171684,808646,808646
K001,1233801,208467,1025334,1025334
G001,1257729,485157,772572,772572
M009,1137752,1073501,64251,64251
P009,995671,397150,598521,598521
P005,1023685,222069,801616,801616
M001,1120825,249319,871506,871506
A003,1089545,1077872,11673,11673
V004,1305874,987937,317937,317937
M004,1635459,1491612,143847,143847
S004,1130909,27397,1103512,1103512
V003,1211887,1004143,207744,207744
P010,969597,227240,742357,742357
A010,1297998,978555,319443,319443
D004,1070863,744903,325960,325960
S009,1143112,154664,988448,988448
M003,1110204,394738,715466,715466
V002,1252510,984684,267826,267826
S008,1187882,726218,461664,461664
B001,1438049,429442,1008607,1008607
S002,1116111,859101,257010,257010
N004,1161036,911005,250031,250031
M002,1223748,943160,280588,280588
C001,1234036,772297,461739,461739
R003,1120010,1058433,61577,61577
R010,1133667,76168,1057499,1057499
P013,1338792,13701,1325091,1325091
V001,1103490,812822,290668,290668
K005,1492030,123302,1368728,1368728
P006,1077389,184276,893113,893113
P007,1373789,431655,942134,942134
R004,1310026,386425,923601,923601
A002,1074512,948023,126489,126489
A005,907247,510445,396802,396802
K006,1494274,1288705,205569,205569
N006,1112984,31871,1081113,1081113
M011,1211766,820497,391269,391269
A009,847381,430455,416926,416926
M012,1028014,499981,528033,528033
D003,1344055,1257837,86218,86218
S005,1226714,1067299,159415,159415
A013,1450667,1007950,442717,442717
K003,1445856,250624,1195232,1195232
M006,1471412,879280,592132,592132
R011,1044641,458388,586253,586253
M008,1368333,155294,1213039,1213039
S010,1273850,1049398,224452,224452
J001,1378751,216290,1162461,1162461
